File number, Database, Animal ID, Site, Mouse strain, Genotype, Gender, Age (months), Schedule name, Schedule run date,Day, Max number of trials, Max schedule time
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_182.xml, LON5C5FAD3MF, lt47f094, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/30/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse Habituation 1 v2_7.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4,5CSRTT_Habituation_1_,3/25/2014,1,0,600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse Habituation 1 v2_15.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4,5CSRTT_Habituation_1_,3/26/2014,1,0,600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_23.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4,5CSRTT_Habituation_2_,3/27/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_31.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4,5CSRTT_Habituation_2_,3/28/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_39.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4,5CSRTT_Habituation_2_,4/1/2014,1,0,2400
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse Initial Touch Training v3_47.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Initial_Touch_Training_v3,4/2/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_55.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Must_Touch_Training_v2,4/3/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse Must Initiate Training v1_63.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Must_Initiate_training,4/4/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_71.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/7/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_79.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/8/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_87.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/9/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_95.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/10/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_103.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/14/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_111.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/15/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_119.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/16/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_127.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/17/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_135.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/21/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_143.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/22/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_151.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/23/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_159.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/24/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_167.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/28/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_175.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/29/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_183.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/30/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_191.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,5/1/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_199.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,5/5/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_207.xml, LON5C5FAD3MF, lt48f095, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,5/6/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse Habituation 1 v2_8.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4,5CSRTT_Habituation_1_,3/25/2014,1,0,600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse Habituation 1 v2_16.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4,5CSRTT_Habituation_1_,3/26/2014,1,0,600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_24.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4,5CSRTT_Habituation_2_,3/27/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_32.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4,5CSRTT_Habituation_2_,3/28/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse Habituation 2 v2_40.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4,5CSRTT_Habituation_2_,4/1/2014,1,0,2400
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse Initial Touch Training v3_48.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4, 5CSRTT_Initial_Touch_Training_v3,4/2/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_56.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4, 5CSRTT_Must_Touch_Training_v2,4/3/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-choice Mouse Must Initiate Training v1_64.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4, 5CSRTT_Must_Initiate_training,4/4/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_72.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/7/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_80.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/8/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_88.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/9/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_96.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/10/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_104.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/14/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_112.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/15/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_120.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/16/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_128.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/17/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabC/LON5C5FAD3MF_cabC/MOUSEBOX-C_LON5C5FAD3MF_5-Choice Mouse Punish Incorrect Training v3_136.xml, LON5C5FAD3MF, lt48f096, UWO, 5FAD, t, F,4, 5CSRTT_Punish_Incorrect_Training_v3,4/21/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM 2_5-choice Mouse Habituation 1 v2_2.xml, LON5C3XTG3MM 2, lw01x001, UWO, 3XTG, w,M,4,5CSRTT_Habituation_1_,3/3/2014,1,0,600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM 2_5-choice Mouse Habituation 2 v2_9.xml, LON5C3XTG3MM 2, lw01x001, UWO, 3XTG, w,M,4,5CSRTT_Habituation_2_,3/4/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM 2_5-choice Mouse Habituation 2 v2_13.xml, LON5C3XTG3MM 2, lw01x001, UWO, 3XTG, w,M,4,5CSRTT_Habituation_2_,3/5/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM 2_5-choice Mouse Habituation 2 v2_21.xml, LON5C3XTG3MM 2, lw01x001, UWO, 3XTG, w,M,4,5CSRTT_Habituation_2_,3/6/2014,1,0,2400
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM 2_5-choice Mouse Initial Touch Training v3_29.xml, LON5C3XTG3MM 2, lw01x001, UWO, 3XTG, w,M,4, 5CSRTT_Initial_Touch_Training_v3,3/7/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM 2_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_37.xml, LON5C3XTG3MM 2, lw01x001, UWO, 3XTG, w,M,4, 5CSRTT_Must_Touch_Training_v2,3/10/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM 2_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_45.xml, LON5C3XTG3MM 2, lw01x001, UWO, 3XTG, w,M,4, 5CSRTT_Must_Touch_Training_v2,3/11/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_1.xml, LON5C3XTG3MM, lw01x001, UWO, 3XTG, w, M,4, 5CSRTT_Must_Touch_Training_v2,3/12/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-choice Mouse Initial Touch Training v3_9.xml, LON5C3XTG3MM, lw01x001, UWO, 3XTG, w, M,4, 5CSRTT_Initial_Touch_Training_v3,3/13/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_17.xml, LON5C3XTG3MM, lw01x001, UWO, 3XTG, w, M,4, 5CSRTT_Must_Touch_Training_v2,3/14/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_25.xml, LON5C3XTG3MM, lw01x001, UWO, 3XTG, w, M,4, 5CSRTT_Must_Touch_Training_v2,3/17/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_33.xml, LON5C3XTG3MM, lw01x001, UWO, 3XTG, w, M,4, 5CSRTT_Must_Touch_Training_v2,3/18/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-choice Mouse Must Initiate Training v1_45.xml, LON5C3XTG3MM, lw01x001, UWO, 3XTG, w, M,4, 5CSRTT_Must_Initiate_training,3/19/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_53.xml, LON5C3XTG3MM, lw01x001, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/20/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_61.xml, LON5C3XTG3MM, lw01x001, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/21/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_69.xml, LON5C3XTG3MM, lw01x001, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/24/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_77.xml, LON5C3XTG3MM, lw01x001, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/25/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_85.xml, LON5C3XTG3MM, lw01x001, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/26/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_93.xml, LON5C3XTG3MM, lw01x001, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/27/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_101.xml, LON5C3XTG3MM, lw01x001, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/28/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_109.xml, LON5C3XTG3MM, lw01x001, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/31/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM 2_5-choice Mouse Habituation 1 v2_3.xml, LON5C3XTG3MM 2, lw01x002, UWO, 3XTG, w,M,4,5CSRTT_Habituation_1_,3/3/2014,1,0,600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM 2_5-choice Mouse Habituation 2 v2_10.xml, LON5C3XTG3MM 2, lw01x002, UWO, 3XTG, w,M,4,5CSRTT_Habituation_2_,3/4/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM 2_5-choice Mouse Habituation 2 v2_14.xml, LON5C3XTG3MM 2, lw01x002, UWO, 3XTG, w,M,4,5CSRTT_Habituation_2_,3/5/2014,1,0,1200
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM 2_5-choice Mouse Habituation 2 v2_22.xml, LON5C3XTG3MM 2, lw01x002, UWO, 3XTG, w,M,4,5CSRTT_Habituation_2_,3/6/2014,1,0,2400
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM 2_5-choice Mouse Initial Touch Training v3_30.xml, LON5C3XTG3MM 2, lw01x002, UWO, 3XTG, w,M,4, 5CSRTT_Initial_Touch_Training_v3,3/7/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM 2_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_38.xml, LON5C3XTG3MM 2, lw01x002, UWO, 3XTG, w,M,4, 5CSRTT_Must_Touch_Training_v2,3/10/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM 2_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_46.xml, LON5C3XTG3MM 2, lw01x002, UWO, 3XTG, w,M,4, 5CSRTT_Must_Touch_Training_v2,3/11/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-choice Mouse  5-choice Mouse Must Touch Training v2Training v2_2.xml, LON5C3XTG3MM, lw01x002, UWO, 3XTG, w, M,4, 5CSRTT_Must_Touch_Training_v2,3/12/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-choice Mouse Must Initiate Training v1_10.xml, LON5C3XTG3MM, lw01x002, UWO, 3XTG, w, M,4, 5CSRTT_Must_Initiate_training,3/13/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_18.xml, LON5C3XTG3MM, lw01x002, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/14/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_26.xml, LON5C3XTG3MM, lw01x002, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/17/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_34.xml, LON5C3XTG3MM, lw01x002, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/18/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_46.xml, LON5C3XTG3MM, lw01x002, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/19/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_54.xml, LON5C3XTG3MM, lw01x002, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/20/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_62.xml, LON5C3XTG3MM, lw01x002, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/21/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_70.xml, LON5C3XTG3MM, lw01x002, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/24/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_78.xml, LON5C3XTG3MM, lw01x002, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/25/2014,1,30,3600
/backup/abeddata/LondonData/XML files 5 choice/LON5C_cabA/LON5C3XTG3MM_cabA/MOUSEBOX-A_LON5C3XTG3MM_5-Choice Mouse Punish Incorrect Training v3_86.xml, LON5C3XTG3MM, lw01x002, UWO, 3XTG, w, M,4, 5CSRTT_Punish_Incorrect_Training_v3,3/26/2014,1,30,3600
